Number,Player,col_2,Country,Team,Goals (Penalty),fecha_create,fecha_update
1,Mohamed Salah,,Egypt,Liverpool FC,28 (9),2025-05-11,2025-05-11
2,Alexander Isak,,Sweden,Newcastle United,23 (4),2025-05-11,2025-05-11
3,Erling Haaland,,Norway,Manchester City,21 (2),2025-05-11,2025-05-11
4,Chris Wood,,New Zealand,Nottingham Forest,19 (3),2025-05-11,2025-05-11
5,Bryan Mbeumo,,Cameroon,Brentford FC,18 (5),2025-05-11,2025-05-11
6,Yoane Wissa,,Congo DR,Brentford FC,17 (0),2025-05-11,2025-05-11
7,Ollie Watkins,,England,Aston Villa,16 (2),2025-05-11,2025-05-11
8,Matheus Cunha,,Brazil,Wolverhampton Wanderers,15 (0),2025-05-11,2025-05-11
9,Cole Palmer,,England,Chelsea FC,15 (4),2025-05-11,2025-05-11
10,Jean-Philippe Mateta,,France,Crystal Palace,14 (2),2025-05-11,2025-05-11
11,Jørgen Strand Larsen,,Norway,Wolverhampton Wanderers,13 (0),2025-05-11,2025-05-11
12,Liam Delap,,England,Ipswich Town,12 (2),2025-05-11,2025-05-11
13,Luis Díaz,,Colombia,Liverpool FC,12 (0),2025-05-11,2025-05-11
14,Justin Kluivert,,Netherlands,AFC Bournemouth,12 (6),2025-05-11,2025-05-11
15,Raúl Jiménez,,Mexico,Fulham FC,11 (3),2025-05-11,2025-05-11
16,Brennan Johnson,,Wales,Tottenham Hotspur,11 (0),2025-05-11,2025-05-11
17,Kevin Schade,,Germany,Brentford FC,11 (0),2025-05-11,2025-05-11
18,Jarrod Bowen,,England,West Ham United,10 (1),2025-05-11,2025-05-11
19,Evanilson,,Brazil,AFC Bournemouth,10 (0),2025-05-11,2025-05-11
20,Nicolas Jackson,,Senegal,Chelsea FC,10 (0),2025-05-11,2025-05-11
21,João Pedro,,Brazil,Brighton & Hove Albion,10 (5),2025-05-11,2025-05-11
22,Danny Welbeck,,England,Brighton & Hove Albion,10 (1),2025-05-11,2025-05-11
23,Harvey Barnes,,England,Newcastle United,9 (0),2025-05-11,2025-05-11
24,Cody Gakpo,,Netherlands,Liverpool FC,9 (0),2025-05-11,2025-05-11
25,Kai Havertz,,Germany,Arsenal FC,9 (0),2025-05-11,2025-05-11
26,Alex Iwobi,,Nigeria,Fulham FC,9 (0),2025-05-11,2025-05-11
27,James Maddison,,England,Tottenham Hotspur,9 (0),2025-05-11,2025-05-11
28,Kaoru Mitoma,,Japan,Brighton & Hove Albion,9 (0),2025-05-11,2025-05-11
29,Antoine Semenyo,,Ghana,AFC Bournemouth,9 (0),2025-05-11,2025-05-11
30,Beto,,Portugal,Everton FC,8 (0),2025-05-11,2025-05-11
31,Bruno Fernandes,,Portugal,Manchester United,8 (3),2025-05-11,2025-05-11
32,Jacob Murphy,,England,Newcastle United,8 (0),2025-05-11,2025-05-11
33,Rodrigo Muniz,,Brazil,Fulham FC,8 (0),2025-05-11,2025-05-11
34,Morgan Rogers,,England,Aston Villa,8 (0),2025-05-11,2025-05-11
35,Dominic Solanke,,England,Tottenham Hotspur,8 (0),2025-05-11,2025-05-11
36,Tomáš Souček,,Czech Republic,West Ham United,8 (0),2025-05-11,2025-05-11
37,Leandro Trossard,,Belgium,Arsenal FC,8 (0),2025-05-11,2025-05-11
38,Jamie Vardy,,England,Leicester City,8 (1),2025-05-11,2025-05-11
39,Amad Diallo,,Ivory Coast,Manchester United,7 (0),2025-05-11,2025-05-11
40,Jhon Durán,,Colombia,Aston Villa,7 (0),2025-05-11,2025-05-11
41,Phil Foden,,England,Manchester City,7 (0),2025-05-11,2025-05-11
42,Gabriel Martinelli,,Brazil,Arsenal FC,7 (0),2025-05-11,2025-05-11
43,Dejan Kulusevski,,Sweden,Tottenham Hotspur,7 (0),2025-05-11,2025-05-11
44,Noni Madueke,,England,Chelsea FC,7 (0),2025-05-11,2025-05-11
45,Iliman Ndiaye,,Senegal,Everton FC,7 (2),2025-05-11,2025-05-11
46,Dango Ouattara,,Burkina Faso,AFC Bournemouth,7 (0),2025-05-11,2025-05-11
47,Ismaïla Sarr,,Senegal,Crystal Palace,7 (0),2025-05-11,2025-05-11
48,Heung-min Son,,South Korea,Tottenham Hotspur,7 (1),2025-05-11,2025-05-11
49,Diogo Jota,,Portugal,Liverpool FC,6 (0),2025-05-11,2025-05-11
50,Anthony Elanga,,Sweden,Nottingham Forest,6 (0),2025-05-11,2025-05-11
51,Enzo Fernández,,Argentina,Chelsea FC,6 (0),2025-05-11,2025-05-11
52,Alejandro Garnacho,,Argentina,Manchester United,6 (0),2025-05-11,2025-05-11
53,Anthony Gordon,,England,Newcastle United,6 (1),2025-05-11,2025-05-11
54,Mateo Kovačić,,Croatia,Manchester City,6 (0),2025-05-11,2025-05-11
55,Omar Marmoush,,Egypt,Manchester City,6 (0),2025-05-11,2025-05-11
56,Mikel Merino,,Spain,Arsenal FC,6 (0),2025-05-11,2025-05-11
57,Yankuba Minteh,,Gambia,Brighton & Hove Albion,6 (0),2025-05-11,2025-05-11
58,Marcus Rashford,,England,Aston Villa / Manchester United,6 (1),2025-05-11,2025-05-11
59,Bukayo Saka,,England,Arsenal FC,6 (1),2025-05-11,2025-05-11
60,Emile Smith Rowe,,England,Fulham FC,6 (0),2025-05-11,2025-05-11
61,Jordan Ayew,,Ghana,Crystal Palace / Leicester City,5 (1),2025-05-11,2025-05-11
62,Eberechi Eze,,England,Crystal Palace,5 (1),2025-05-11,2025-05-11
63,Morgan Gibbs-White,,England,Nottingham Forest,5 (0),2025-05-11,2025-05-11
64,Joško Gvardiol,,Croatia,Manchester City,5 (0),2025-05-11,2025-05-11
65,Callum Hudson-Odoi,,England,Nottingham Forest,5 (0),2025-05-11,2025-05-11
66,Alexis Mac Allister,,Argentina,Liverpool FC,5 (0),2025-05-11,2025-05-11
67,Christian Nørgaard,,Denmark,Brentford FC,5 (0),2025-05-11,2025-05-11
68,Darwin Núñez,,Uruguay,Liverpool FC,5 (0),2025-05-11,2025-05-11
69,Georginio Rutter,,France,Brighton & Hove Albion,5 (0),2025-05-11,2025-05-11
70,Dominik Szoboszlai,,Hungary,Liverpool FC,5 (0),2025-05-11,2025-05-11
71,Harry Wilson,,Wales,Fulham FC,5 (0),2025-05-11,2025-05-11
72,Rayan Aït Nouri,,Algeria,Wolverhampton Wanderers,4 (0),2025-05-11,2025-05-11
73,Bruno Guimarães,,Brazil,Newcastle United,4 (0),2025-05-11,2025-05-11
74,Facundo Buonanotte,,Argentina,Leicester City,4 (0),2025-05-11,2025-05-11
75,Cucurella,,Spain,Chelsea FC,4 (0),2025-05-11,2025-05-11
76,Kevin De Bruyne,,Belgium,Manchester City,4 (0),2025-05-11,2025-05-11
77,Rasmus Højlund,,Denmark,Manchester United,4 (0),2025-05-11,2025-05-11
78,Joelinton,,Brazil,Newcastle United,4 (0),2025-05-11,2025-05-11
79,Mohammed Kudus,,Ghana,West Ham United,4 (0),2025-05-11,2025-05-11
80,Lucas Paquetá,,Brazil,West Ham United,4 (2),2025-05-11,2025-05-11
81,Stephy Mavididi,,England,Leicester City,4 (0),2025-05-11,2025-05-11
82,Dwight McNeil,,England,Everton FC,4 (0),2025-05-11,2025-05-11
83,Nikola Milenković,,Serbia,Nottingham Forest,4 (0),2025-05-11,2025-05-11
84,Daniel Muñoz,,Colombia,Crystal Palace,4 (0),2025-05-11,2025-05-11
85,Ethan Nwaneri,,England,Arsenal FC,4 (0),2025-05-11,2025-05-11
86,Paul Onuachu,,Nigeria,Southampton FC,4 (0),2025-05-11,2025-05-11
87,Thomas Partey,,Ghana,Arsenal FC,4 (0),2025-05-11,2025-05-11
88,Pedro Neto,,Portugal,Chelsea FC,4 (0),2025-05-11,2025-05-11
89,Richarlison,,Brazil,Tottenham Hotspur,4 (0),2025-05-11,2025-05-11
90,Fabian Schär,,Switzerland,Newcastle United,4 (0),2025-05-11,2025-05-11
91,Ryan Sessegnon,,England,Fulham FC,4 (0),2025-05-11,2025-05-11
92,Sammie Szmodics,,Ireland,Ipswich Town,4 (0),2025-05-11,2025-05-11
93,Trent Alexander-Arnold,,England,Liverpool FC,3 (0),2025-05-11,2025-05-11
94,Joe Aribo,,Nigeria,Southampton FC,3 (0),2025-05-11,2025-05-11
95,Carlos Baleba,,Cameroon,Brighton & Hove Albion,3 (0),2025-05-11,2025-05-11
96,Ross Barkley,,England,Aston Villa,3 (0),2025-05-11,2025-05-11
97,Bernardo Silva,,Portugal,Manchester City,3 (0),2025-05-11,2025-05-11
98,Dominic Calvert-Lewin,,England,Everton FC,3 (0),2025-05-11,2025-05-11
99,Trevoh Chalobah,,England,Chelsea FC / Crystal Palace,3 (0),2025-05-11,2025-05-11
100,Jérémy Doku,,Belgium,Manchester City,3 (0),2025-05-11,2025-05-11
101,Abdoulaye Doucouré,,Mali,Everton FC,3 (0),2025-05-11,2025-05-11
102,Niclas Füllkrug,,Germany,West Ham United,3 (0),2025-05-11,2025-05-11
103,Gabriel Jesus,,Brazil,Arsenal FC,3 (0),2025-05-11,2025-05-11
104,Gabriel Magalhães,,Brazil,Arsenal FC,3 (0),2025-05-11,2025-05-11
105,Marc Guéhi,,England,Crystal Palace,3 (0),2025-05-11,2025-05-11
106,George Hirst,,England,Ipswich Town,3 (0),2025-05-11,2025-05-11
107,Dean Huijsen,,Spain,AFC Bournemouth,3 (0),2025-05-11,2025-05-11
108,Omari Hutchinson,,Jamaica,Ipswich Town,3 (0),2025-05-11,2025-05-11
109,João Gomes,,Brazil,Wolverhampton Wanderers,3 (0),2025-05-11,2025-05-11
110,Curtis Jones,,England,Liverpool FC,3 (0),2025-05-11,2025-05-11
111,Jota Silva,,Portugal,Nottingham Forest,3 (0),2025-05-11,2025-05-11
112,Michael Keane,,England,Everton FC,3 (0),2025-05-11,2025-05-11
113,Donyell Malen,,Netherlands,Aston Villa,3 (0),2025-05-11,2025-05-11
114,Marco Asensio,,Spain,Aston Villa,3 (0),2025-05-11,2025-05-11
115,James McAtee,,England,Manchester City,3 (0),2025-05-11,2025-05-11
116,Christopher Nkunku,,France,Chelsea FC,3 (0),2025-05-11,2025-05-11
117,Amadou Onana,,Belgium,Aston Villa,3 (0),2025-05-11,2025-05-11
118,Pablo Sarabia,,Spain,Wolverhampton Wanderers,3 (0),2025-05-11,2025-05-11
119,Declan Rice,,England,Arsenal FC,3 (0),2025-05-11,2025-05-11
120,Jadon Sancho,,England,Chelsea FC,3 (0),2025-05-11,2025-05-11
121,Pape Sarr,,Senegal,Tottenham Hotspur,3 (0),2025-05-11,2025-05-11
122,Marcus Tavernier,,England,AFC Bournemouth,3 (0),2025-05-11,2025-05-11
123,Youri Tielemans,,Belgium,Aston Villa,3 (0),2025-05-11,2025-05-11
124,Sandro Tonali,,Italy,Newcastle United,3 (0),2025-05-11,2025-05-11
125,Virgil van Dijk,,Netherlands,Liverpool FC,3 (0),2025-05-11,2025-05-11
126,Joshua Zirkzee,,Netherlands,Manchester United,3 (0),2025-05-11,2025-05-11
127,Adama Traoré,,Spain,Fulham FC,2 (0),2025-05-11,2025-05-11
128,Simon Adingra,,Ivory Coast,Brighton & Hove Albion,2 (0),2025-05-11,2025-05-11
129,Ola Aina,,Nigeria,Nottingham Forest,2 (0),2025-05-11,2025-05-11
130,Elliot Anderson,,Scotland,Nottingham Forest,2 (0),2025-05-11,2025-05-11
131,Andreas Pereira,,Brazil,Fulham FC,2 (0),2025-05-11,2025-05-11
132,Cameron Archer,,England,Southampton FC,2 (0),2025-05-11,2025-05-11
133,Adam Armstrong,,England,Southampton FC,2 (0),2025-05-11,2025-05-11
134,Jan Bednarek,,Poland,Southampton FC,2 (0),2025-05-11,2025-05-11
135,Jean Bellegarde,,France,Wolverhampton Wanderers,2 (0),2025-05-11,2025-05-11
136,Rodrigo Bentancur,,Uruguay,Tottenham Hotspur,2 (0),2025-05-11,2025-05-11
137,Yves Bissouma,,Mali,Tottenham Hotspur,2 (0),2025-05-11,2025-05-11
138,David Brooks,,Wales,AFC Bournemouth,2 (0),2025-05-11,2025-05-11
139,Riccardo Calafiori,,Italy,Arsenal FC,2 (0),2025-05-11,2025-05-11
140,Ryan Christie,,Scotland,AFC Bournemouth,2 (0),2025-05-11,2025-05-11
141,Nathan Collins,,Ireland,Brentford FC,2 (0),2025-05-11,2025-05-11
142,Mikkel Damsgaard,,Denmark,Brentford FC,2 (0),2025-05-11,2025-05-11
143,Matthijs de Ligt,,Netherlands,Manchester United,2 (0),2025-05-11,2025-05-11
144,Tyler Dibling,,England,Southampton FC,2 (0),2025-05-11,2025-05-11
145,Matt Doherty,,Ireland,Wolverhampton Wanderers,2 (0),2025-05-11,2025-05-11
146,Bilal El Khannouss,,Morocco,Leicester City,2 (0),2025-05-11,2025-05-11
147,Emerson,,Italy,West Ham United,2 (0),2025-05-11,2025-05-11
148,Julio Enciso,,Paraguay,Brighton & Hove Albion / Ipswich Town,2 (0),2025-05-11,2025-05-11
149,Fabio Carvalho,,Portugal,Brentford FC,2 (0),2025-05-11,2025-05-11
150,Gonçalo Guedes,,Portugal,Wolverhampton Wanderers,2 (0),2025-05-11,2025-05-11
151,Jack Hinshelwood,,England,Brighton & Hove Albion,2 (0),2025-05-11,2025-05-11
152,Hee-chan Hwang,,South Korea,Wolverhampton Wanderers,2 (0),2025-05-11,2025-05-11
153,James Justin,,England,Leicester City,2 (0),2025-05-11,2025-05-11
154,Milos Kerkez,,Hungary,AFC Bournemouth,2 (0),2025-05-11,2025-05-11
155,Tariq Lamptey,,Ghana,Brighton & Hove Albion,2 (0),2025-05-11,2025-05-11
156,Lisandro Martínez,,Argentina,Manchester United,2 (0),2025-05-11,2025-05-11
157,Mateus Fernandes,,Portugal,Southampton FC,2 (0),2025-05-11,2025-05-11
158,Murillo,,Brazil,Nottingham Forest,2 (0),2025-05-11,2025-05-11
159,Jake O'Brien,,Ireland,Everton FC,2 (0),2025-05-11,2025-05-11
160,Nico O'Reilly,,England,Manchester City,2 (0),2025-05-11,2025-05-11
161,Martin Ødegaard,,Norway,Arsenal FC,2 (1),2025-05-11,2025-05-11
162,Pedro Porro,,Spain,Tottenham Hotspur,2 (0),2025-05-11,2025-05-11
163,Jaden Philogene,,England,Aston Villa / Ipswich Town,2 (0),2025-05-11,2025-05-11
164,Ethan Pinnock,,Jamaica,Brentford FC,2 (0),2025-05-11,2025-05-11
165,Rodrigo Gomes,,Portugal,Wolverhampton Wanderers,2 (0),2025-05-11,2025-05-11
166,William Saliba,,France,Arsenal FC,2 (0),2025-05-11,2025-05-11
167,John Stones,,England,Manchester City,2 (0),2025-05-11,2025-05-11
168,Mathys Tel,,France,Tottenham Hotspur,2 (1),2025-05-11,2025-05-11
169,Enes Ünal,,Turkey,AFC Bournemouth,2 (0),2025-05-11,2025-05-11
170,Aaron Wan-Bissaka,,England,West Ham United,2 (0),2025-05-11,2025-05-11
171,Ryan Yates,,England,Nottingham Forest,2 (0),2025-05-11,2025-05-11
172,Tosin Adarabioyo,,England,Chelsea FC,1 (0),2025-05-11,2025-05-11
173,Carlos Alcaraz,,Argentina,Everton FC / Southampton FC,1 (0),2025-05-11,2025-05-11
174,Michail Antonio,,Jamaica,West Ham United,1 (0),2025-05-11,2025-05-11
175,Taiwo Awoniyi,,Nigeria,Nottingham Forest,1 (0),2025-05-11,2025-05-11
176,Yasin Ayari,,Sweden,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
177,Leon Bailey,,Jamaica,Aston Villa,1 (0),2025-05-11,2025-05-11
178,Calvin Bassey,,Nigeria,Fulham FC,1 (0),2025-05-11,2025-05-11
179,Nathan Broadhead,,Wales,Ipswich Town,1 (0),2025-05-11,2025-05-11
180,Dan Burn,,England,Newcastle United,1 (0),2025-05-11,2025-05-11
181,Moisés Caicedo,,Ecuador,Chelsea FC,1 (0),2025-05-11,2025-05-11
182,Tom Cairney,,England,Fulham FC,1 (0),2025-05-11,2025-05-11
183,Jens Cajuste,,Sweden,Ipswich Town,1 (0),2025-05-11,2025-05-11
184,Carlos Soler,,Spain,West Ham United,1 (0),2025-05-11,2025-05-11
185,Casemiro,,Brazil,Manchester United,1 (0),2025-05-11,2025-05-11
186,Matty Cash,,Poland,Aston Villa,1 (0),2025-05-11,2025-05-11
187,Conor Chaplin,,England,Ipswich Town,1 (0),2025-05-11,2025-05-11
188,Levi Colwill,,England,Chelsea FC,1 (0),2025-05-11,2025-05-11
189,Lewis Cook,,England,AFC Bournemouth,1 (0),2025-05-11,2025-05-11
190,Patson Daka,,Zambia,Leicester City,1 (0),2025-05-11,2025-05-11
191,Leif Davis,,England,Ipswich Town,1 (0),2025-05-11,2025-05-11
192,Bobby De Cordova-Reid,,Jamaica,Leicester City,1 (0),2025-05-11,2025-05-11
193,Justin Devenny,,Northern Ireland,Crystal Palace,1 (0),2025-05-11,2025-05-11
194,Axel Disasi,,France,Aston Villa / Chelsea FC,1 (0),2025-05-11,2025-05-11
195,Flynn Downes,,England,Southampton FC,1 (0),2025-05-11,2025-05-11
196,Romain Esse,,England,Crystal Palace,1 (0),2025-05-11,2025-05-11
197,Pervis Estupiñán,,Ecuador,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
198,Wout Faes,,Belgium,Leicester City,1 (0),2025-05-11,2025-05-11
199,Evan Ferguson,,Ireland,Brighton & Hove Albion / West Ham United,1 (0),2025-05-11,2025-05-11
200,Tyrique George,,England,Chelsea FC,1 (0),2025-05-11,2025-05-11
201,Jack Grealish,,England,Manchester City,1 (0),2025-05-11,2025-05-11
202,Jacob Greaves,,England,Ipswich Town,1 (0),2025-05-11,2025-05-11
203,Brajan Gruda,,Germany,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
204,Jack Harrison,,England,Everton FC,1 (0),2025-05-11,2025-05-11
205,Taylor Harwood-Bellis,,England,Southampton FC,1 (0),2025-05-11,2025-05-11
206,Danny Ings,,England,West Ham United,1 (0),2025-05-11,2025-05-11
207,Reece James,,England,Chelsea FC,1 (0),2025-05-11,2025-05-11
208,Vitaly Janelt,,Germany,Brentford FC,1 (0),2025-05-11,2025-05-11
209,João Félix,,Portugal,Chelsea FC,1 (0),2025-05-11,2025-05-11
210,Ben Johnson,,England,Ipswich Town,1 (0),2025-05-11,2025-05-11
211,Ferdi Kadıoğlu,,Turkey,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
212,Jakub Kiwior,,Poland,Arsenal FC,1 (0),2025-05-11,2025-05-11
213,Ibrahima Konaté,,France,Liverpool FC,1 (0),2025-05-11,2025-05-11
214,Ezri Konsa,,England,Aston Villa,1 (0),2025-05-11,2025-05-11
215,Maxence Lacroix,,France,Crystal Palace,1 (0),2025-05-11,2025-05-11
216,Mario Lemina,,Gabon,Wolverhampton Wanderers,1 (0),2025-05-11,2025-05-11
217,Rico Lewis,,England,Manchester City,1 (0),2025-05-11,2025-05-11
218,Keane Lewis-Potter,,England,Brentford FC,1 (0),2025-05-11,2025-05-11
219,Myles Lewis-Skelly,,England,Arsenal FC,1 (0),2025-05-11,2025-05-11
220,Ian Maatsen,,Netherlands,Aston Villa,1 (0),2025-05-11,2025-05-11
221,Harry Maguire,,England,Manchester United,1 (0),2025-05-11,2025-05-11
222,Orel Mangala,,Belgium,Everton FC,1 (0),2025-05-11,2025-05-11
223,Matheus França,,Brazil,Crystal Palace,1 (0),2025-05-11,2025-05-11
224,Matheus Nunes,,Portugal,Manchester City,1 (0),2025-05-11,2025-05-11
225,John McGinn,,Scotland,Aston Villa,1 (0),2025-05-11,2025-05-11
226,Lewis Miley,,England,Newcastle United,1 (0),2025-05-11,2025-05-11
227,Sam Morsy,,Egypt,Ipswich Town,1 (0),2025-05-11,2025-05-11
228,Mason Mount,,England,Manchester United,1 (0),2025-05-11,2025-05-11
229,Marshall Munetsi,,Zimbabwe,Wolverhampton Wanderers,1 (0),2025-05-11,2025-05-11
230,Vitaliy Mykolenko,,Ukraine,Everton FC,1 (0),2025-05-11,2025-05-11
231,Reiss Nelson,,England,Arsenal FC / Fulham FC,1 (0),2025-05-11,2025-05-11
232,Eddie Nketiah,,England,Arsenal FC / Crystal Palace,1 (0),2025-05-11,2025-05-11
233,Matt O'Riley,,Denmark,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
234,Wilson Odobert,,France,Tottenham Hotspur,1 (0),2025-05-11,2025-05-11
235,Caleb Okoli,,Italy,Leicester City,1 (0),2025-05-11,2025-05-11
236,William Osula,,Denmark,Newcastle United,1 (0),2025-05-11,2025-05-11
237,Jacob Ramsey,,England,Aston Villa,1 (0),2025-05-11,2025-05-11
238,Chris Richards,,USA,Crystal Palace,1 (0),2025-05-11,2025-05-11
239,Cristian Romero,,Argentina,Tottenham Hotspur,1 (0),2025-05-11,2025-05-11
240,Sávinho,,Brazil,Manchester City,1 (0),2025-05-11,2025-05-11
241,Luis Sinisterra,,Colombia,AFC Bournemouth,1 (0),2025-05-11,2025-05-11
242,Will Smallbone,,Ireland,Southampton FC,1 (0),2025-05-11,2025-05-11
243,Ramón Sosa,,Paraguay,Nottingham Forest,1 (0),2025-05-11,2025-05-11
244,Djed Spence,,England,Tottenham Hotspur,1 (0),2025-05-11,2025-05-11
245,Jack Stephens,,England,Southampton FC,1 (0),2025-05-11,2025-05-11
246,Yukinari Sugawara,,Japan,Southampton FC,1 (0),2025-05-11,2025-05-11
247,Kamaldeen Sulemana,,Ghana,Southampton FC,1 (0),2025-05-11,2025-05-11
248,Crysencio Summerville,,Netherlands,West Ham United,1 (0),2025-05-11,2025-05-11
249,James Tarkowski,,England,Everton FC,1 (0),2025-05-11,2025-05-11
250,Jack Taylor,,Ireland,Ipswich Town,1 (0),2025-05-11,2025-05-11
251,Jurriën Timber,,Netherlands,Arsenal FC,1 (0),2025-05-11,2025-05-11
252,Manuel Ugarte,,Uruguay,Manchester United,1 (0),2025-05-11,2025-05-11
253,Lesley Ugochukwu,,France,Southampton FC,1 (0),2025-05-11,2025-05-11
254,Jan Paul van Hecke,,Netherlands,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
255,Mats Wieffer,,Netherlands,Brighton & Hove Albion,1 (0),2025-05-11,2025-05-11
256,Neco Williams,,Wales,Nottingham Forest,1 (0),2025-05-11,2025-05-11
257,Ashley Young,,England,Everton FC,1 (0),2025-05-11,2025-05-11
